start	end	text
0	5640	Muzeu etnografik ësht një banes tradicjonale ndërtuar në mesin e shëjkullit të të tëmbëdhjetë
5640	9560	1764, gëka plan pashtë të optani.
10120	13520	Arkhitektura e saj është orientale me koridor të mbëlur,
13520	18440	tip kule du katëshë me mure guri me gjerësi 60-90 cm.
19080	24920	Në të, gjendën piktura të stilit barok dhe islamik të cilat zbukurojnë dhomat kresore të saj.
25440	30800	Cë në hërëje bjen në suharchete portave me gurë të gëdhendur dhe rugë të ështruara me kaldrëm.
31400	34840	Në këtë banes, gjendën shumë elemente të traditës sezonës
34840	38440	për mënure në jetesës, dhejshjes, zakoneve, et të tjera.
39080	44920	Në hërëje janë disa modele burimësh naturale të ujit të cilat dëshmojnë se kurja ka patur disa të tila,
44920	50320	madje mendoet se dhe prejardhja ejmëj të cjutetit vjen gëa fjale a kroje, që do të të thot kuri në shivë.
51200	55960	Në holin e katit të par njësh me vedle traditionale të bujkutë për punimin e tokës,
55960	62200	mekanizme të bluarje se dritit me dorë dhe me ujë, mekanizme të pastrimit të grurit për hashure, et të tjera.
63120	68560	Njëngë a zejë të ekspozuara rë shrejgja, ose për punimi lë kurës dhe për cejset që kalon të ajo,
68560	70560	për dorur më pas për të bër këpuz.
71440	75480	Gjithashtun në ambjente të baneses, njësh me për punimin e kaštë se kënetës
75520	78600	dhe përdhimin e haastrave për të ullur ose për të fjetur.
79480	85640	Në puniste të katit të par do shikoni puniste në kupunoi hekuri për nevojate familjes dhe të tregu të krujes
85640	90240	si dhe cëramika kuprëdo eshë në tjegula, tula dhe objekte të përdorimi të pjak.
91160	95120	Në puniste në tjetër do shikoni distillerin kuprëdo e rakhja dhe vera.
96080	100000	Në një puniste tjetër në dode të mulliri me uji për dorur për të bluarë dritin,
100040	103240	valantëja që për dorëj për të bër shajak ose stof leshi
103240	106560	dhe për punimi i leshi të deles për dorur për të bër që leshet.
107520	111240	Në puniste në fundit në dode të mulliri i vajit të ulirit dhe shumë amfora
111240	114960	ose magrit për dorur për të mbajtur për një kod të gjat vajit në ulirit.
115960	117720	Në katin e du të baneses,
117720	120080	filoet nga dhoma e grave ose e nusës,
120080	124080	ku dalohen arkat ku nusja sil të paja në saj, të cilat janë originale,
124120	129400	pikturat murale të shjekuli të të tëmbëdhjet dhe du tipe dritare shë të veqanta me punim druri,
129400	133680	të cilat larë të janë me punimi gjipsi vetëm për drit dhe posh për ajerosje.
134480	140560	Koridori që shërben sinderlides me sdomave ku dhe të shikonje dhe vejshet e dasmes për dhendrin dhe nusën,
140560	144120	i cili eshë mëndaf shi qendisur me arë dhe argjen me për lalumëj.
145000	151360	Nje veqanti eshë se të gjitha dyrët janë të ulta të cilat të detrurojn të ulësh kokën në shenjë respektin në chtë dhomë,
151360	154160	sahër do të futësh apo të dalësh nga jo dhomë.
155000	157920	Oda e burave, me e bukura dhe më interesantja,
157920	160600	eshë të gjitha originali e shjekuli të të tëmbëdhjet.
161520	165080	Në brendësi do shikoni t'avanin, armët e ekspozuara në mur,
165080	168600	o gjakun që ërsh në krahun tjetër të murit në dhomen e familjes.
169480	172520	Do shikoni tëavanin në formë ku pole nëmbuluar me djamë
172520	174720	dhe vrimat në muren nga kudilë të avuli.
175680	181480	Në dhomen e ndenjes, eshë pjesa e balkonit lardë kumbani në familjes që të mosfulejshin për të ngrën me të rituridh,
181480	184600	o gjaku që ngrël dhomen dhe një kosishtvui në hamamidh
184600	187280	dhe gjithashtu vedli në përdorur për të bër qilimet.
188240	191160	Kujina ka një o gjak original tip aspiratori,
191160	193640	entë ndrysh me ceramike, bakr dhe dru.
194640	199120	Gjithashtu kujina eshë përdorur edhe si dhom fjetjeje për më të vjetrit e familjes.
200120	205000	Në dalje do të shikoni veglete marangozit dhe rozeta të avanin bitreqin vjeqare.
206000	210880	Gjithashtu do të shikoni qilarin, dhoma e konservimit të frutave dhe përimeve përdimrin.
211880	216720	Në dhomen e madhe të gjumit janë ekspozuar vëyshe të tradites katolike dhe muslimane,
216720	221040	të përdorura në qitetin e krujes ose të ardhër nga banore të zonave të tjera.
